Country Code,Country,Survey Year,Survey Name,Indicator,By Variable,Characteristic Category,Characteristic Label,Value
AF,Afghanistan,2015,2015 DHS,Women with secondary or higher education,,Total 15-49,Total 15-49,8.6
AL,Albania,2017,2017-18 DHS,Women with secondary or higher education,,Total 15-49,Total 15-49,60.2
AO,Angola,2015,2015-16 DHS,Women with secondary or higher education,,Total 15-49,Total 15-49,43.1
AM,Armenia,2016,2015-16 DHS,Women with secondary or higher education,,Total 15-49,Total 15-49,99.6
AZ,Azerbaijan,2006,2006 DHS,Women with secondary or higher education,,Total 15-49,Total 15-49,97.5
BD,Bangladesh,2014,2014 DHS,Women with secondary or higher education,,Total 15-49,Total 15-49,45.9
BJ,Benin,2017,2017-18 DHS,Women with secondary or higher education,,Total 15-49,Total 15-49,25.1
BO,Bolivia,2008,2008 DHS,Women with secondary or higher education,,Total 15-49,Total 15-49,54.3
BR,Brazil,1996,1996 DHS,Women with secondary or higher education,,Total 15-49,Total 15-49,61.9
BF,Burkina Faso,2017,2017-18 MIS,Women with secondary or higher education,,Total 15-49,Total 15-49,21.1
BU,Burundi,2016,2016-17 DHS,Women with secondary or higher education,,Total 15-49,Total 15-49,24.5
KH,Cambodia,2014,2014 DHS,Women with secondary or higher education,,Total 15-49,Total 15-49,40.1
CM,Cameroon,2018,2018 DHS,Women with secondary or higher education,,Total 15-49,Total 15-49,52.9
CF,Central African Republic,1994,1994-95 DHS,Women with secondary or higher education,,Total 15-49,Total 15-49,13.5
TD,Chad,2014,2014-15 DHS,Women with secondary or higher education,,Total 15-49,Total 15-49,14.9
CO,Colombia,2015,2015 DHS,Women with secondary or higher education,,Total 15-49,Total 15-49,82.7
KM,Comoros,2012,2012 DHS,Women with secondary or higher education,,Total 15-49,Total 15-49,49.1
CG,Congo,2011,2011-12 DHS,Women with secondary or higher education,,Total 15-49,Total 15-49,70.4
CD,Congo Democratic Republic,2013,2013-14 DHS,Women with secondary or higher education,,Total 15-49,Total 15-49,47.7
CI,Cote d'Ivoire,2012,2011-12 DHS,Women with secondary or higher education,,Total 15-49,Total 15-49,21.4
DR,Dominican Republic,2013,2013 DHS,Women with secondary or higher education,,Total 15-49,Total 15-49,67.7
EG,Egypt,2014,2014 DHS,Women with secondary or higher education,,Total 15-49,Total 15-49,65.7
ER,Eritrea,2002,2002 DHS,Women with secondary or higher education,,Total 15-49,Total 15-49,20.1
SZ,Eswatini,2006,2006-07 DHS,Women with secondary or higher education,,Total 15-49,Total 15-49,59.3
ET,Ethiopia,2016,2016 DHS,Women with secondary or higher education,,Total 15-49,Total 15-49,17.2
GA,Gabon,2012,2012 DHS,Women with secondary or higher education,,Total 15-49,Total 15-49,74.4
GM,Gambia,2013,2013 DHS,Women with secondary or higher education,,Total 15-49,Total 15-49,39.8
GH,Ghana,2019,2019 MIS,Women with secondary or higher education,,Total 15-49,Total 15-49,64.7
GU,Guatemala,2015,2014-15 DHS,Women with secondary or higher education,,Total 15-49,Total 15-49,39.7
GN,Guinea,2018,2018 DHS,Women with secondary or higher education,,Total 15-49,Total 15-49,19.6
GY,Guyana,2009,2009 DHS,Women with secondary or higher education,,Total 15-49,Total 15-49,79.6
HT,Haiti,2016,2016-17 DHS,Women with secondary or higher education,,Total 15-49,Total 15-49,56.5
HN,Honduras,2011,2011-12 DHS,Women with secondary or higher education,,Total 15-49,Total 15-49,45.9
IA,India,2015,2015-16 DHS,Women with secondary or higher education,,Total 15-49,Total 15-49,60.1
ID,Indonesia,2017,2017 DHS,Women with secondary or higher education,,Total 15-49,Total 15-49,71
JO,Jordan,2017,2017-18 DHS,Women with secondary or higher education,,Total 15-49,Total 15-49,90.8
KK,Kazakhstan,1999,1999 DHS,Women with secondary or higher education,,Total 15-49,Total 15-49,99.4
KE,Kenya,2015,2015 MIS,Women with secondary or higher education,,Total 15-49,Total 15-49,46.2
KY,Kyrgyz Republic,2012,2012 DHS,Women with secondary or higher education,,Total 15-49,Total 15-49,99.5
LS,Lesotho,2014,2014 DHS,Women with secondary or higher education,,Total 15-49,Total 15-49,60.4
LB,Liberia,2016,2016 MIS,Women with secondary or higher education,,Total 15-49,Total 15-49,43.9
MD,Madagascar,2016,2016 MIS,Women with secondary or higher education,,Total 15-49,Total 15-49,35.2
MW,Malawi,2017,2017 MIS,Women with secondary or higher education,,Total 15-49,Total 15-49,22.8
MV,Maldives,2016,2016-17 DHS,Women with secondary or higher education,,Total 15-49,Total 15-49,73.6
ML,Mali,2018,2018 DHS,Women with secondary or higher education,,Total 15-49,Total 15-49,21.3
MR,Mauritania,2000,2000-01 DHS,Women with secondary or higher education,,Total 15-49,Total 15-49,14.9
MB,Moldova,2005,2005 DHS,Women with secondary or higher education,,Total 15-49,Total 15-49,99.3
MA,Morocco,2003,2003-04 DHS,Women with secondary or higher education,,Total 15-49,Total 15-49,30.2
MZ,Mozambique,2018,2018 MIS,Women with secondary or higher education,,Total 15-49,Total 15-49,28.7
MM,Myanmar,2016,2015-16 DHS,Women with secondary or higher education,,Total 15-49,Total 15-49,46.3
NM,Namibia,2013,2013 DHS,Women with secondary or higher education,,Total 15-49,Total 15-49,75.8
NP,Nepal,2016,2016 DHS,Women with secondary or higher education,,Total 15-49,Total 15-49,50
NC,Nicaragua,2001,2001 DHS,Women with secondary or higher education,,Total 15-49,Total 15-49,46
NI,Niger,2012,2012 DHS,Women with secondary or higher education,,Total 15-49,Total 15-49,8.5
NG,Nigeria,2018,2018 DHS,Women with secondary or higher education,,Total 15-49,Total 15-49,50.6
PK,Pakistan,2017,2017-18 DHS,Women with secondary or higher education,,Total 15-49,Total 15-49,34.3
PG,Papua New Guinea,2017,2016-18 DHS,Women with secondary or higher education,,Total 15-49,Total 15-49,26.7
PY,Paraguay,1990,1990 DHS,Women with secondary or higher education,,Total 15-49,Total 15-49,36.1
PE,Peru,2012,2012 DHS,Women with secondary or higher education,,Total 15-49,Total 15-49,75.2
PH,Philippines,2017,2017 DHS,Women with secondary or higher education,,Total 15-49,Total 15-49,86.3
RW,Rwanda,2017,2017 MIS,Women with secondary or higher education,,Total 15-49,Total 15-49,25.9
ST,Sao Tome and Principe,2008,2008-09 DHS,Women with secondary or higher education,,Total 15-49,Total 15-49,36.1
SN,Senegal,2018,2018 DHS,Women with secondary or higher education,,Total 15-49,Total 15-49,32.3
SL,Sierra Leone,2016,2016 MIS,Women with secondary or higher education,,Total 15-49,Total 15-49,34.5
ZA,South Africa,2016,2016 DHS,Women with secondary or higher education,,Total 15-49,Total 15-49,88.9
TJ,Tajikistan,2017,2017 DHS,Women with secondary or higher education,,Total 15-49,Total 15-49,94.2
TZ,Tanzania,2017,2017 MIS,Women with secondary or higher education,,Total 15-49,Total 15-49,22.9
TL,Timor-Leste,2016,2016 DHS,Women with secondary or higher education,,Total 15-49,Total 15-49,63
TG,Togo,2017,2017 MIS,Women with secondary or higher education,,Total 15-49,Total 15-49,37.3
TR,Turkey,2013,2013 DHS,Women with secondary or higher education,,Total 15-49,Total 15-49,56.3
TM,Turkmenistan,2000,2000 DHS,Women with secondary or higher education,,Total 15-49,Total 15-49,98.1
UG,Uganda,2018,2018-19 MIS,Women with secondary or higher education,,Total 15-49,Total 15-49,36.1
UA,Ukraine,2007,2007 DHS,Women with secondary or higher education,,Total 15-49,Total 15-49,99.9
UZ,Uzbekistan,1996,1996 DHS,Women with secondary or higher education,,Total 15-49,Total 15-49,99.6
VN,Vietnam,2005,2005 AIS,Women with secondary or higher education,,Total 15-49,Total 15-49,72.8
YE,Yemen,1997,1997 DHS,Women with secondary or higher education,,Total 15-49,Total 15-49,7.1
ZM,Zambia,2018,2018 DHS,Women with secondary or higher education,,Total 15-49,Total 15-49,48
ZW,Zimbabwe,2015,2015 DHS,Women with secondary or higher education,,Total 15-49,Total 15-49,72.9